Date,Adj Close,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
2005-12-12,103.39537811279297,0.0,119.55999755859375,0.0,119.8499984741211,119.4800033569336,119.62000274658203,0.0,601000
2005-12-13,103.38673400878906,0.0,119.55000305175781,0.0,119.9000015258789,119.30000305175781,119.38999938964844,0.0,155100
2005-12-14,103.86237335205078,0.0,120.0999984741211,0.0,120.58000183105469,120.02999877929688,120.43000030517578,0.0,441400
2005-12-15,103.56834411621094,0.0,119.76000213623047,0.0,120.06999969482422,119.44999694824219,119.98999786376953,0.0,562400
2005-12-16,103.96610260009766,0.0,120.22000122070312,0.0,120.2300033569336,119.9800033569336,119.9800033569336,0.0,281600
2005-12-19,103.89694213867188,0.0,120.13999938964844,0.0,120.19999694824219,119.94999694824219,119.97000122070312,0.0,48200
2005-12-20,102.67756652832031,0.0,118.7300033569336,0.0,119.31999969482422,118.5,119.31999969482422,0.0,126600
2005-12-21,102.4354476928711,0.0,118.44999694824219,0.0,118.52999877929688,118.12999725341797,118.4800033569336,0.0,468800
2005-12-22,102.79865264892578,0.0,118.87000274658203,0.0,119.05000305175781,118.69999694824219,118.69999694824219,0.0,268900
2005-12-23,102.79865264892578,0.0,118.87000274658203,0.0,118.87999725341797,118.54000091552734,118.55000305175781,0.0,3400
2005-12-27,102.47004699707031,0.0,118.48999786376953,0.0,118.76000213623047,118.48999786376953,118.62000274658203,0.0,53500
2005-12-28,102.47004699707031,0.0,118.48999786376953,0.0,119.4800033569336,118.33999633789062,119.4800033569336,0.0,5600
2005-12-29,102.56517791748047,0.0,118.5999984741211,0.0,118.62999725341797,118.4000015258789,118.47000122070312,0.0,94400
2005-12-30,102.48731994628906,0.0,118.51000213623047,0.0,118.51000213623047,117.95999908447266,117.97000122070312,0.0,94200
2006-01-03,104.04302978515625,0.0,120.18000030517578,0.127,120.29000091552734,119.08000183105469,119.08000183105469,0.0,118600
2006-01-04,105.05592346191406,0.0,121.3499984741211,0.0,121.48999786376953,120.7300033569336,120.98999786376953,0.0,227200
2006-01-05,104.8308334350586,0.0,121.08999633789062,0.0,121.20999908447266,120.9000015258789,120.93000030517578,0.0,264900
2006-01-06,105.28966522216797,0.0,121.62000274658203,0.0,121.7300033569336,121.33999633789062,121.5,0.0,145800
2006-01-09,104.69230651855469,0.0,120.93000030517578,0.0,120.9800033569336,120.6500015258789,120.91000366210938,0.0,111400
2006-01-10,104.57112121582031,0.0,120.79000091552734,0.0,120.8499984741211,120.5,120.55000305175781,0.0,85000
2006-01-11,105.07323455810547,0.0,121.37000274658203,0.0,121.54000091552734,121.08000183105469,121.12999725341797,0.0,184900
2006-01-12,104.27674102783203,0.0,120.44999694824219,0.0,120.51000213623047,120.19999694824219,120.37999725341797,0.0,225000
2006-01-13,105.14250946044922,0.0,121.44999694824219,0.0,121.55999755859375,120.62000274658203,120.62000274658203,0.0,66700
2006-01-17,104.8914566040039,0.0,121.16000366210938,0.0,121.18000030517578,120.66999816894531,120.80000305175781,0.0,76700
2006-01-18,104.9260482788086,0.0,121.19999694824219,0.0,121.73999786376953,120.8499984741211,121.58999633789062,0.0,469900
2006-01-19,104.80487823486328,0.0,121.05999755859375,0.0,121.30000305175781,120.80000305175781,120.80000305175781,0.0,43200
2006-01-20,105.16849517822266,0.0,121.4800033569336,0.0,121.51000213623047,120.86000061035156,121.16000366210938,0.0,52500
2006-01-23,106.64018249511719,0.0,123.18000030517578,0.0,123.19000244140625,122.79000091552734,122.9000015258789,0.0,161100
2006-01-24,106.41510009765625,0.0,122.91999816894531,0.0,123.08999633789062,122.80000305175781,122.86000061035156,0.0,153600
2006-01-25,106.11213684082031,0.0,122.56999969482422,0.0,122.94000244140625,122.5,122.94000244140625,0.0,162100
2006-01-26,105.85238647460938,0.0,122.2699966430664,0.0,122.70999908447266,122.18000030517578,122.61000061035156,0.0,44600
2006-01-27,104.90011596679688,0.0,121.16999816894531,0.0,122.41999816894531,121.05000305175781,122.33999633789062,0.0,272400
2006-01-30,104.80487823486328,0.0,121.05999755859375,0.0,121.1500015258789,120.87000274658203,121.08999633789062,0.0,216000
2006-01-31,105.40223693847656,0.0,121.75,0.0,122.05999755859375,121.3499984741211,121.3499984741211,0.0,467300
2006-02-01,104.62451934814453,0.0,120.68000030517578,0.173,121.19000244140625,120.61000061035156,121.0,0.0,133100
2006-02-02,104.90198516845703,0.0,121.0,0.0,121.0999984741211,120.55999755859375,120.66000366210938,0.0,54100
2006-02-03,104.26908111572266,0.0,120.2699966430664,0.0,120.30000305175781,119.87999725341797,119.88999938964844,0.0,243700
2006-02-06,103.73157501220703,0.0,119.6500015258789,0.0,119.91000366210938,119.5199966430664,119.79000091552734,0.0,151500
2006-02-07,103.80960845947266,0.0,119.73999786376953,0.0,119.94000244140625,119.5,119.91000366210938,0.0,190500
2006-02-08,103.72293090820312,0.0,119.63999938964844,0.0,119.72000122070312,119.36000061035156,119.66000366210938,0.0,196800
2006-02-09,103.98307037353516,0.0,119.94000244140625,0.0,119.95999908447266,119.55999755859375,119.91000366210938,0.0,26300
2006-02-10,103.25475311279297,0.0,119.0999984741211,0.0,120.31999969482422,119.02999877929688,120.29000091552734,0.0,259000
2006-02-13,103.30675506591797,0.0,119.16000366210938,0.0,119.2300033569336,119.0,119.06999969482422,0.0,49000
2006-02-14,103.4021224975586,0.0,119.2699966430664,0.0,119.30000305175781,118.80999755859375,118.83000183105469,0.0,69300
2006-02-15,103.1334228515625,0.0,118.95999908447266,0.0,119.61000061035156,118.88999938964844,119.44999694824219,0.0,22800
2006-02-16,103.22004699707031,0.0,119.05999755859375,0.0,119.05999755859375,118.83000183105469,118.87000274658203,0.0,145800
2006-02-17,103.57554626464844,0.0,119.47000122070312,0.0,119.55000305175781,118.91000366210938,118.91000366210938,0.0,184400
